round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8
1,"(1, 99.97)","(1, 99.98)","(1, 99.9)","(1, 98.14)","(1, 95.18)","(1, 99.85)","(1, 100.0)","(1, 99.93)"
0,,,,,,,,
1,"(1, 99.98)","(1, 99.98)","(1, 99.98)","(1, 99.87)","(1, 87.45)","(1, 99.96)","(1, 100.0)","(1, 99.87)"
1,"(1, 99.98)","(1, 99.97)","(1, 99.92)","(1, 99.92)","(1, 97.58)","(1, 99.37)","(1, 99.99)","(1, 99.55)"
1,"(0, 81.64)","(0, 92.14)","(0, 90.27)","(0, 54.76)","(1, 71.97)","(0, 96.71)","(0, 97.55)","(0, 59.35)"
0,,,,,,,,
1,"(1, 99.98)","(1, 99.95)","(1, 99.91)","(1, 99.4)","(1, 99.61)","(1, 99.86)","(1, 99.94)","(1, 97.54)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.87)","(0, 99.93)","(1, 99.98)","(1, 99.94)","(0, 95.69)","(0, 99.87)","(0, 100.0)","(0, 97.58)"
1,"(1, 93.99)","(1, 56.22)","(0, 65.13)","(1, 99.97)","(1, 73.1)","(1, 99.75)","(1, 100.0)","(0, 56.2)"
1,"(1, 73.02)","(0, 87.97)","(1, 98.13)","(0, 75.21)","(1, 99.53)","(1, 99.92)","(1, 99.99)","(1, 97.6)"
1,"(1, 99.96)","(1, 99.94)","(1, 99.95)","(1, 99.9)","(1, 99.28)","(1, 99.81)","(1, 99.98)","(1, 99.77)"
1,"(1, 99.74)","(0, 58.38)","(1, 71.91)","(0, 98.48)","(1, 99.9)","(1, 67.78)","(0, 91.45)","(1, 99.77)"
1,"(1, 99.98)","(1, 99.8)","(1, 99.57)","(1, 97.0)","(1, 85.12)","(1, 94.7)","(1, 99.83)","(1, 97.62)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 99.91)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.97)","(1, 99.11)","(1, 97.6)","(1, 49.74)","(0, 98.73)","(0, 67.84)","(1, 95.69)","(1, 97.38)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 100.0)","(1, 100.0)"
1,"(1, 94.65)","(1, 85.19)","(0, 91.45)","(1, 65.13)","(0, 98.58)","(0, 99.99)","(0, 99.98)","(0, 95.21)"
1,"(1, 99.85)","(1, 99.69)","(1, 92.0)","(1, 96.42)","(1, 94.25)","(1, 99.72)","(1, 99.99)","(1, 97.21)"
0,,,,,,,,
1,"(1, 99.82)","(1, 99.98)","(1, 99.97)","(1, 99.94)","(0, 99.92)","(1, 99.98)","(1, 99.98)","(0, 99.77)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.99)","(1, 99.97)","(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 99.1)"
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.99)","(0, 99.91)","(0, 99.94)","(0, 97.55)","(0, 96.06)","(0, 98.48)","(0, 99.97)","(0, 93.82)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
0,,,,,,,,
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.95)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.93)","(1, 99.97)","(1, 99.99)","(1, 99.83)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.95)","(1, 99.94)","(1, 99.99)","(1, 99.97)"
1,"(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.97)","(1, 99.97)","(1, 99.99)","(1, 99.96)"
1,"(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.91)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.96)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)"
1,"(1, 93.93)","(1, 99.52)","(1, 98.59)","(0, 95.12)","(1, 99.93)","(1, 99.93)","(1, 99.97)","(1, 99.77)"
0,,,,,,,,
1,"(1, 98.88)","(1, 98.88)","(1, 97.67)","(1, 85.12)","(1, 70.17)","(1, 99.94)","(1, 99.99)","(1, 99.77)"
1,"(1, 99.75)","(1, 97.57)","(1, 86.05)","(0, 70.31)","(1, 98.56)","(1, 99.83)","(1, 99.97)","(1, 88.0)"
1,"(1, 99.99)","(1, 99.97)","(1, 98.99)","(1, 54.69)","(1, 55.41)","(1, 94.62)","(1, 99.98)","(1, 99.17)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.93)","(1, 99.96)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.9)","(1, 99.98)","(1, 99.95)"
1,"(1, 99.98)","(1, 99.78)","(1, 99.99)","(1, 99.96)","(1, 99.69)","(1, 99.92)","(1, 99.99)","(1, 99.4)"
1,"(1, 99.97)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.95)","(1, 100.0)","(1, 100.0)","(1, 99.92)"
1,"(1, 99.74)","(0, 98.15)","(0, 62.2)","(0, 98.13)","(0, 98.83)","(0, 94.41)","(0, 62.15)","(0, 38.68)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.9)","(1, 99.88)","(1, 99.99)","(1, 99.98)"
1,"(1, 81.75)","(1, 93.98)","(0, 73.03)","(1, 99.97)","(1, 94.61)","(1, 99.98)","(1, 99.99)","(1, 96.81)"
0,,,,,,,,
0,,,,,,,,
1,"(0, 96.63)","(0, 61.56)","(1, 94.9)","(0, 96.44)","(1, 96.0)","(1, 99.55)","(1, 100.0)","(1, 60.97)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.87)","(1, 99.99)","(1, 99.97)"
0,,,,,,,,
1,"(0, 99.98)","(0, 99.99)","(0, 99.99)","(0, 99.99)","(0, 99.98)","(0, 99.98)","(0, 100.0)","(0, 99.99)"
1,"(1, 99.97)","(1, 99.97)","(1, 99.98)","(1, 99.94)","(1, 99.75)","(1, 99.75)","(1, 99.95)","(1, 99.71)"
0,,,,,,,,
1,"(0, 93.08)","(0, 73.6)","(1, 97.64)","(0, 76.38)","(1, 89.55)","(0, 81.63)","(1, 83.45)","(0, 98.82)"
1,"(1, 99.86)","(1, 99.92)","(1, 99.93)","(1, 99.13)","(1, 99.6)","(1, 98.33)","(1, 99.93)","(1, 99.49)"
1,"(0, 99.91)","(0, 99.62)","(0, 67.64)","(1, 90.66)","(0, 99.26)","(0, 98.91)","(0, 99.15)","(0, 84.98)"
1,"(1, 99.89)","(1, 98.58)","(1, 86.46)","(0, 79.76)","(1, 99.93)","(1, 99.2)","(1, 99.97)","(1, 96.1)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.95)","(1, 99.68)","(1, 99.95)","(1, 100.0)","(1, 99.94)"
1,"(1, 96.64)","(0, 70.52)","(1, 99.99)","(1, 99.54)","(1, 79.72)","(1, 99.1)","(1, 99.85)","(1, 99.65)"
1,"(1, 43.7)","(0, 82.35)","(1, 96.75)","(0, 76.33)","(1, 90.36)","(1, 94.79)","(1, 99.98)","(1, 92.82)"
1,"(1, 99.97)","(1, 99.98)","(1, 99.89)","(1, 97.63)","(1, 94.74)","(1, 99.98)","(1, 99.99)","(1, 99.98)"
1,"(0, 99.66)","(1, 67.83)","(0, 99.7)","(1, 99.18)","(0, 99.72)","(0, 99.66)","(0, 99.97)","(1, 85.04)"
1,"(1, 99.96)","(1, 99.97)","(1, 99.99)","(1, 99.97)","(1, 99.81)","(1, 99.87)","(1, 99.98)","(1, 99.78)"
1,"(1, 94.54)","(0, 81.63)","(1, 99.66)","(0, 63.32)","(1, 93.87)","(1, 99.96)","(1, 99.98)","(1, 94.85)"
1,"(1, 99.93)","(1, 99.99)","(1, 99.97)","(1, 99.74)","(1, 98.82)","(1, 99.13)","(1, 99.98)","(1, 99.93)"
1,"(1, 99.89)","(1, 99.94)","(1, 99.93)","(1, 99.81)","(1, 98.17)","(1, 99.69)","(1, 99.87)","(1, 99.82)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.9)","(1, 99.23)","(1, 99.98)","(1, 99.86)","(1, 99.93)","(1, 99.01)","(1, 100.0)","(1, 99.77)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.82)","(1, 95.71)","(1, 99.89)","(1, 99.89)","(1, 96.57)","(1, 99.96)","(1, 99.99)","(1, 98.0)"
1,"(1, 99.94)","(1, 99.98)","(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 99.94)"
1,"(1, 99.95)","(0, 96.26)","(1, 99.9)","(1, 99.95)","(1, 99.86)","(1, 99.99)","(1, 99.99)","(1, 99.94)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.96)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.56)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.92)","(1, 99.89)","(1, 99.95)","(1, 60.35)","(0, 91.2)","(0, 88.67)","(0, 91.35)","(1, 95.21)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.86)"
1,"(1, 98.88)","(1, 91.26)","(1, 59.08)","(1, 85.17)","(1, 70.52)","(1, 77.63)","(1, 100.0)","(1, 99.11)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.97)"
1,"(1, 95.04)","(1, 97.11)","(1, 94.3)","(1, 59.03)","(0, 38.8)","(1, 93.92)","(1, 99.85)","(1, 86.54)"
1,"(1, 99.94)","(1, 99.77)","(1, 79.42)","(0, 94.23)","(1, 97.87)","(1, 99.84)","(1, 99.99)","(1, 97.59)"
1,"(1, 99.95)","(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 99.97)","(1, 99.75)","(1, 99.98)","(1, 99.97)"
1,"(1, 99.96)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.92)","(1, 99.96)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.97)","(1, 99.98)","(1, 99.98)","(1, 99.77)","(1, 93.81)","(1, 99.92)","(1, 99.97)","(1, 99.56)"
1,"(1, 99.99)","(1, 99.98)","(1, 99.89)","(1, 99.94)","(1, 95.95)","(1, 99.66)","(1, 99.96)","(1, 87.8)"
1,"(1, 99.93)","(1, 99.95)","(1, 99.97)","(1, 99.97)","(1, 82.9)","(1, 99.91)","(1, 99.99)","(1, 97.55)"
1,"(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 99.97)","(1, 98.4)","(1, 99.83)","(1, 99.98)","(1, 99.97)"
1,"(1, 99.97)","(1, 99.98)","(1, 99.96)","(1, 99.86)","(1, 96.82)","(1, 99.9)","(1, 100.0)","(1, 99.66)"
0,,,,,,,,
1,"(1, 99.87)","(1, 99.98)","(1, 99.99)","(1, 99.93)","(1, 98.38)","(1, 99.87)","(1, 99.99)","(1, 99.96)"
1,"(1, 99.95)","(1, 99.98)","(1, 99.94)","(1, 99.85)","(1, 99.81)","(1, 99.64)","(1, 99.79)","(1, 98.93)"
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.97)","(1, 98.86)","(0, 93.87)","(1, 94.51)","(0, 59.73)","(1, 99.92)","(1, 99.99)","(1, 98.56)"
1,"(1, 99.98)","(1, 99.93)","(1, 99.95)","(1, 99.72)","(1, 94.75)","(1, 99.49)","(1, 99.95)","(1, 98.96)"
1,"(1, 99.97)","(1, 99.98)","(1, 99.81)","(1, 99.29)","(1, 96.58)","(1, 99.67)","(1, 99.99)","(1, 99.85)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 99.94)"
1,"(1, 99.95)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 98.02)","(1, 99.92)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 99.93)","(1, 99.93)","(1, 99.71)","(1, 98.47)","(1, 99.35)","(1, 99.99)","(1, 99.15)"
1,"(0, 63.05)","(1, 77.27)","(0, 93.02)","(1, 68.1)","(0, 54.22)","(0, 95.19)","(0, 97.9)","(1, 71.93)"
0,,,,,,,,
1,"(1, 81.74)","(1, 85.19)","(0, 95.24)","(1, 99.98)","(1, 93.98)","(1, 99.97)","(1, 100.0)","(1, 99.87)"
1,"(1, 99.9)","(1, 99.97)","(1, 99.97)","(1, 99.95)","(1, 99.97)","(1, 99.84)","(1, 99.99)","(1, 99.94)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.88)","(1, 99.86)","(1, 99.99)","(1, 99.87)"
1,"(1, 99.66)","(1, 81.73)","(1, 79.77)","(0, 79.54)","(1, 98.54)","(1, 99.99)","(1, 99.99)","(1, 99.77)"
0,,,,,,,,
1,"(1, 98.56)","(1, 85.15)","(0, 90.36)","(1, 99.81)","(0, 95.95)","(1, 95.85)","(1, 99.95)","(1, 69.09)"
1,"(1, 99.7)","(1, 98.19)","(1, 91.43)","(0, 90.42)","(1, 99.72)","(1, 99.97)","(1, 99.98)","(1, 99.8)"
1,"(1, 99.88)","(1, 99.96)","(1, 99.52)","(1, 98.1)","(1, 96.94)","(1, 99.35)","(1, 99.94)","(1, 97.62)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.81)","(1, 100.0)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.97)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.99)","(1, 99.88)","(1, 99.92)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.94)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.32)","(0, 44.93)","(1, 99.82)","(1, 41.3)","(0, 93.35)","(1, 99.83)","(1, 98.9)","(1, 92.0)"
1,"(1, 99.96)","(1, 81.75)","(0, 98.19)","(1, 81.75)","(0, 99.62)","(0, 99.97)","(0, 100.0)","(0, 99.96)"
1,"(1, 99.98)","(1, 99.98)","(1, 99.91)","(1, 99.99)","(1, 99.77)","(1, 99.85)","(1, 99.97)","(1, 100.0)"
1,"(1, 99.93)","(1, 99.98)","(1, 99.96)","(1, 99.95)","(1, 99.36)","(1, 99.22)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(0, 99.72)","(0, 99.14)","(1, 95.25)","(0, 93.24)","(1, 98.59)","(1, 77.72)","(1, 100.0)","(1, 99.85)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.6)","(1, 90.85)","(1, 77.68)","(1, 97.65)","(1, 99.98)","(1, 99.74)"
1,"(1, 99.99)","(1, 99.97)","(1, 99.99)","(1, 91.04)","(1, 62.51)","(1, 99.93)","(1, 100.0)","(1, 99.99)"
1,"(1, 95.97)","(0, 95.01)","(1, 94.89)","(0, 96.06)","(1, 98.9)","(1, 96.41)","(1, 100.0)","(1, 98.52)"
1,"(1, 99.91)","(1, 98.17)","(1, 61.92)","(0, 99.27)","(1, 98.35)","(1, 43.76)","(1, 100.0)","(1, 99.99)"
1,"(1, 65.2)","(0, 84.85)","(1, 91.16)","(0, 49.08)","(1, 88.01)","(1, 99.99)","(1, 100.0)","(1, 99.97)"
1,"(1, 73.1)","(0, 89.28)","(1, 99.99)","(0, 98.2)","(1, 99.99)","(1, 99.75)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)"
1,"(1, 99.94)","(1, 98.75)","(1, 99.56)","(1, 60.88)","(1, 57.24)","(1, 99.95)","(1, 99.88)","(1, 99.59)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.91)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(0, 65.12)","(1, 95.24)","(0, 95.76)","(1, 99.13)","(0, 99.74)","(0, 99.82)","(0, 99.78)","(1, 67.91)"
1,"(1, 98.88)","(0, 81.66)","(1, 99.92)","(1, 58.74)","(1, 61.4)","(1, 99.08)","(1, 99.97)","(1, 99.66)"
1,"(1, 99.91)","(1, 99.54)","(1, 99.14)","(1, 86.68)","(1, 70.57)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 96.75)","(1, 97.91)","(1, 99.95)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 98.96)","(1, 98.83)","(1, 71.75)","(0, 82.47)","(1, 45.49)","(1, 100.0)","(1, 81.54)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 100.0)","(1, 100.0)","(0, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(0, 100.0)","(1, 100.0)","(0, 100.0)","(1, 100.0)","(1, 100.0)","(0, 100.0)"
1,"(1, 91.45)","(1, 67.01)","(1, 66.07)","(1, 98.6)","(0, 71.83)","(0, 39.04)","(0, 99.14)","(0, 66.31)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(0, 99.99)","(1, 99.99)","(0, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.99)","(1, 100.0)","(1, 99.11)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.97)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.92)","(1, 98.99)","(1, 58.98)","(1, 99.89)","(1, 100.0)","(1, 99.74)"
0,,,,,,,,
0,,,,,,,,
1,"(0, 98.79)","(0, 80.54)","(0, 95.69)","(1, 99.7)","(0, 92.96)","(0, 96.17)","(1, 53.1)","(1, 85.16)"
1,"(1, 99.97)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.93)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.99)","(1, 99.99)"
1,"(0, 83.22)","(0, 53.89)","(1, 99.72)","(1, 99.83)","(0, 52.16)","(1, 99.92)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 99.94)"
1,"(1, 99.99)","(1, 99.97)","(1, 99.93)","(1, 99.93)","(1, 99.64)","(1, 99.97)","(1, 100.0)","(1, 99.41)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.93)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.97)","(1, 100.0)","(1, 99.96)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.66)","(1, 98.09)","(1, 99.91)","(1, 91.86)","(1, 93.88)","(1, 98.84)","(1, 99.99)","(1, 90.3)"
1,"(0, 89.66)","(1, 94.43)","(0, 97.78)","(1, 79.79)","(0, 70.5)","(0, 98.82)","(0, 98.59)","(1, 98.62)"
1,"(1, 99.82)","(1, 99.69)","(1, 97.73)","(1, 99.34)","(1, 94.75)","(1, 99.34)","(1, 100.0)","(1, 99.59)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.87)","(1, 99.87)","(1, 96.17)","(1, 99.99)","(1, 100.0)","(1, 99.67)"
0,,,,,,,,
0,,,,,,,,
